subjectId,randCondNum,validationRadio,subjectValidation1,expTime_min,minRespTime_sec,iwould_large,iwould_small,iexpectOther_large,iexpectOther_small,dem_gender,dem_language,val_recognized,val_familiar,val_feedback,Data_Set,HITID,val0(7510),val1(disdain),val2(jealousy),val3(AF25HAS),val4(steal),val5(pia2_D_a2_C),val6(pia2_D_a2_C),Excluded,Notes
f3c5aed28e7d22461cec1406e3422e53a9075091b8254b69e0e1a67b,78,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,19.95461667,35.231,-1,-1,-3,-3,female,English,no,I understood them all. I run into the word contempt the least  probably.,In the first two  the sliders kept moving around as I-d go to the next question. The rest of them worked fine.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
ce9dd2d870ce867da4991e388bf080de57b5a9da5bcfdec6785c39cb,78,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,27.05896667,70.742,1,-1,-1,-2,male,English,I didn-t recognize these particular videos and images but I have seen a few clips of this show on the internet. I think I might look into watching this show,I understood them all,Nothing that comes to mind at this time,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
4ad944b30b059113e6a409b0e32544c6b20245657d624f7e95e0dfcc,156,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,29.93196667,32.042,0,0,-1,1,female,English ,no,yes. I was familiar with all.,Fun HIT,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,pia2_C_a2_C,,0,
b4e17af3ac127b5738ce97531a2d6b38191fb11792658907ab76db71,121,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,10.33086667,23.512,-1,-1,-2,-3,male,English,no,Envy,everything ran smoothly,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,satisfaction,,,,pia2_C_a2_C,,0,
8d5b4969e44226db68c4bc99c9cdb0bab9b590d800ed805e983620d0,55,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,18.10836667,54.297,-1,-1,-1,-3,male,English,no,yes  least familiar with envy but I know what it means,This game seems unsafe because no telling what would happen after the game show was over.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,satisfaction,,,,pia2_C_a2_C,pia2_C_a2_C,0,
9e0c5e1dd1205283fd90f72bc4bb879789e4c779f215a93845e61078,48,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,29.6098,66.545,-1,-1,-2,-3,male,English,No,Yes,No,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,,,0,
e75e8a82721a66b78f3089d8216db713b9a491743da15a0a67dae77b,94,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,23.87153333,76.993,-1,-1,-3,-3,male,English,no,I understood all,Thanks,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
529db03ddfec1b5dade311eb0a033cadcf1643523e0f8028a1a82e7b,135,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,14.82923333,24.98,0,-1,-3,-2,female,english,no,yes,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,,,0,
80ded31e855d09ded4c7accf08d9ea554eeb863f18ff2a7fdc90dd26,112,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,8.933733333,26.564,1,1,1,3,female,English,no,yes contempt,No,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
9bf99a7e791c2c0b8bca8349f02a926f7644ebf713471d555f1cc287,78,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,9.108733333,38.938,0,-1,1,-1,female,English.,No.,I understood all of the labels and was familiar with all of them.,This hit seems to be somewhat broken.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
1c65874f24388787c7d1ce40b97ba0db28b0556b2d616e61aa44d8f2,102,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,17.65123333,51.561,0,1,1,-1,female,English,no,yes. Pride,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
af5925964bdd8c2a7c17d411cd2afe5813de1dd82082e9ace30fa605,62,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,21.33331667,45.513,-1,-1,1,-3,female,Sinhalese,No,Contempt,Fun task. Would love to see what happened in the end of that video,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
dd1eacd3d398a44dcdd3eeafa170730467999b91444ce95734f6c424,105,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,15.3144,26.618,0,-1,1,-2,female,English,no,I was familiar with all of these emotions. ,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
08c683c60719b938d2b98cc04d49c5aad86a6f7cdacd6218034fbba1,113,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,12.28411667,32.551,-1,-1,-2,-1,male,English,No  never even heard of a show like this.,Pretty familiar with all of them  but maybe contempt because it is the hardest to identify with a person-s emotions.,Interesting hit. Good luck with your research.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,pia2_C_a2_C,0,
1384f787472574230cdd1a54e5a460385eaababb853e86c0a11eab39,71,[7510  appreciation  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,9.00045,20.609,-1,-1,2,-1,male,English,Nope,Yes I understood all of them,NA,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,appreciation,,,,,,0,
0b25b344a8f897c95938afbff28c83a5d266b18b2449a719167c3fb2,55,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,12.23523333,38.269,-1,-1,-1,-1,female,english,no,yes,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
315adb5cfa5d1aad2b6c6605326b7a3e372e78b9193615eeb200f7ff,108,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,9.342333333,26.64,-1,1,-1,-1,female,English,no,yes,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
c173d3abc2de500dacfa3488084d8e624e972c2b1b44457281c71fec,66,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,19.62556667,35.208,-1,-1,-3,2,male,English,No  I did not recognize any of the videos,Devastation,Survey is very engaging,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
039343cea9d974257d2330354466d0f8bc8a8feed0cb808b5652ba14,55,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,19.01991667,46.69,1,1,2,3,female,english,no,yes,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
24e5a7fb2c35d99f024383e47f0c221974da8c88e52a5638908e2a2f,113,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,10.73601667,31.35,0,0,2,1,female,English,No,Devastation,I didn-t think that woman was feeling devastation. That emotion looked more like relief.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,pia2_C_a2_C,0,
95ac35ec222e2b6b07b73cc7da07410d685df2ef468152c677a7aea6,118,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,14.09456667,37.515,-1,-1,-1,-2,,English,no,I was familiar with all of them,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
942adfb434d27248f756f18a44a498b189365184a2ca2f433d2afcaf,18,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,15.85233333,39.413,-1,-1,-3,-3,female,English,No.,Yes.,No.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
17f3fcb5bb02bfb3a07e3648cf2caa13bc9376a55b837946edb7f013,65,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,42.05723333,46.04,-1,-1,-3,-3,female,english,no  n/a,Respect would probably be the one I would think is the hardest to convey through just a facial expression  because it is generally comprised of a number of factors  but I don-t think I had any trouble with them for the most part I hope.,very cool  different  interesting  and unique HIT. Please contact me if you have any future HITS that I am eligible to participate in. Thank you and best wishes on the desired outcome of your study/survey here!! Here is my email for any future such stdies/surveys: rpruett13@gmail.com \nTurk ID is A2RMR0ZSQ575XZ,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
6fdb9e4fa00adba9a2774fbc6b153326991c8d2095553d14269c9396,102,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,18.18263333,40.56,-1,-1,-3,-3,female,English,no,yes,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
df0ec4cfa7f1c7cf71148a9af96f81548fa084841e75c8a881fda815,18,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,29.8319,30.946,-1,-1,-3,-2,female,English.,No.,Yes  I understood all of the emotions labels.,No.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
b4214a4d137e5485e3d47c32a10599229a208b5a39bc7c91914a8ac1,18,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,9.283183333,29.939,-1,-1,-1,-2,male,English,I did not,Yes - I least familiar with Pride,No Thank you!! This was fun,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
4ce8b1920f0dcdb49126b330924bd1c398919ad9ee79960dc27000c3,66,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,19.44028333,52.642,0,0,1,1,male,English,No,Yes,All good.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
6b37e2ac3caa4d4e77588da7a4b1fcac0545c0aac71d7e1375d38632,112,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,26.40461667,74.237,-1,1,2,3,male,English,No,,Enjoyed the HIT greatly. \nTwo things: Isn-t the emotion \Contempt\ supposed to be \Content\? Also  had an issue with an image not loading on the question asking \Who is expressing the most joy\,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,satisfaction,,,,pia2_C_a2_C,pia2_C_a2_C,0,
8e00532a84f996b4690c48bdf637c20888fe13986bfa93fe4dbf4ab8,137,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,17.35705,57.814,-1,-1,-1,-3,male,English,No  I did not recognize any of them.,I understood all of them. I would say I am least familiar with contempt.,This was very interesting and enjoyable to complete. If that game show showed on television in my area  I would watch it! Thank you for this opportunity.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
5d35b586399fe2d6d78fbde8c55c6e30d0cc72f7c737991f940bea0d,118,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,13.77635,24.306,-1,-1,-2,3,female,English,No,Yes  but there should have been one for anxiety or nervousness because that would be the emotion I identify most closely with the split people. ,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,,,0,
99f67d797479d515bcf92db1df50dbda4cfb5b12198792a2e499ff43,117,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,59.63668333,28.873,1,-1,3,-1,male,English,,I understood them all.,No but it was really fun and I wish you luck in your research.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
508d4bccd3efddfc3cad26886d22947f21e5df6ed8a7ccff0a7eb20a,118,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,16.67581667,50.867,-1,-1,-3,-3,male,english,NO,Yes  all of them were quite clear and understandable.,no thank you,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
701c03a685f512c0d739c0d37fad44b324a47ca999a96571ceda2d83,71,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,11.0337,24.29,-1,-1,-2,-3,female,English,no,yes  I understand them all,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
452996ea40f05a39e89b97dde141bfc28dbd5c418aa1004beb1796e8,112,[7510  disdain  jealousy  AF25HAS  split  pia2_D_a2_C  NR],0,12.31763333,38.287,1,1,2,3,female,English,No I did not.,yes I understood all of them,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,,NR,0,
98269f50c7970cf3aee87515c3baa8f27390863f53d0446a9092121e,137,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,17.9268,59.356,0,1,1,3,male,English ,no,yes,none,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,split,pia2_C_a2_C,,0,
54c5c22e0d8b00f435b56e607f2f0c7bf84a74028c0dfc6592d1a553,118,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,12.1479,35.974,-1,1,-2,2,female,English,no,yes,no,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
722da2ee2f34b4c85471dd48f2f8560d0c5d71c03d8a550a7c989927,48,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,20.56333333,39.896,-1,1,-3,3,female,Chinese,no,Devastation,none,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
013b5167a9f6d5a9196d4db9b35bd4fb0ad9db7ce290670b8ec2bbb8,71,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,18.50728333,56.51,-1,-1,2,2,male,English,No  I don-t recognize any of the videos or images.,I understood all of the emotions.,None  thank you.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
50f26f34f46a33528ecb053e080ddbdcf15833a884bbdde4ffa806b7,50,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,11.52646667,44.055,-1,-1,-1,-2,male,English,I did not  but a friend did once send me a clip of this show where a player proudly pronounced they were going to steal (they then split).,I was familiar with all the labels,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,pia2_C_a2_C,0,
67087617e33b18e95e0758d69bf843069e060e479a97453a20729071,9,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,13.40143333,31.123,-1,1,-3,3,female,American english,nothing this seems like a cool new show,I was very familiar with all of the above emotional labels  everything was clear and concise.,This was interesting. The game show looks really cool! ,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,pia2_C_a2_C,0,
8ededf55abc71f1da6325148e70618c9efec4c6ddc602d29dafb761b,112,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.41361667,34.851,-1,-1,-1,-2,female,English,No,Yes  but least familiar with contempt,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,,,0,
4d236c443458a638243c19725974ed712cf107ed0a158c0f8a31da2c,76,[76230  satisfaction  jealousy  AF11SAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,8.951566667,18.408,-1,1,-3,-3,female,,no,Respect,,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,76230,satisfaction,,AF11SAS,,,,0,
cb625a380811da2e1725a14b026fb7095f185117c2f052426040e867,151,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,7.46405,25.998,-1,1,-1,3,female,english,no,yes,It was fun.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,,,,pia2_C_a2_C,,0,
b9df1bafb928416f63d49ca39a55e42c7fc8d3a458418c0f26b6a092,111,[7510  disdain  ire  AF25HAS  split  pia2_D_a2_C  pia2_D_a2_C],0,9.75915,28.747,-1,-1,-3,-3,male,English,No  I did not.,Yes.,It-s a great hit I would love to take more like this in the future.,10.22,3SBNLSTU6V5Y8UPF8GIWHUX51FOZDN,,,ire,,split,,,0,
2e81c53020b490f36fdcf60dec5df3e879580ef912e33aa3bf3d244d,45,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,8.14975,25.095,0,0,-1,2,male,English,UK Game show on television I believe.,I understood them all clearly.,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,,0,
3ef88dc0658747402c954fff440a0f41b9b2b9948ae84ab1fde896b1,45,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,6.641616667,21.065,1,1,-2,-2,female,English,no,understood all,Thank you very much!,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,,0,
645dc4bbca5c76250160f24e8530bdf4a773242ba1a4849f54172b46,46,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,10.33278333,24.241,-1,-1,-2,-2,female,English,no,I understood them all.  I am familiar with all of these emotions  but maybe disgust the least.,It was fun.,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
dfcde6def1b9fd99ecfcd3b919d9c9806d971909ce315207a88153f5,46,[7510  satisfaction  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,9.22285,14.519,0,-1,3,3,female,english,no,guilt  ,not at this time,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,satisfaction,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
e2d364b40432e280cea794d1d35a79215d630ef8c05b8726ed2c1312,46,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,12.39878333,29.281,-1,-1,-1,-2,,English,No I did not recognize any of them,I understand them all. I taught English as a Second Language for quite a few years  and describing the connotations and feelings of descriptive words was part of the job.,Interesting HIT...and fun. Makes me think how well I can read other people-s faces  and makes me think of my own ethics about doing the right thing.,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,,0,
2e5dcb0d807d5afba3f6f86d20e05dcc4705b184c03c11706dac08f3,46,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,14.81505,40.326,-1,-1,-1,-2,male,English,No,I understood all of the emotions labels.,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,satisfaction,,,,pia2_C_a2_C,,0,
933214b6e985235e252b59542840404e0b6044177ae0cf6d95e3cf4c,45,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,8.224333333,17.076,-1,1,-2,3,female,english,no,yes,nope,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
a004a41c37d01980df97e9e5845d22c9e1215f2cfac9b4f8eec4e1f6,45,[12246  satisfaction  respect  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,14.22931667,24.474,-1,-1,-2,-2,female,english,it is a one oh the best advertisement,surprise,good,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,12246,satisfaction,respect,,split,pia2_C_a2_C,pia2_C_a2_C,0,
14d9fdff9ec93f8b1906e1477eff50a68e674e6e51f4d472152f63a1,45,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,15.86048333,45.406,-1,1,-1,2,female,English,no,I was least familiar with fury and contempt but I still understood what they meant.,none,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,pia2_C_a2_C,0,
8daa897f9d2111230ee29eb59bb610f13d69be487a2ccc0afc40356b,45,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,16.7558,40.469,0,-1,3,-1,male,ENGLISH,NO,I understand all the emotions,NO,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
4c17b78e59d903dd3dbc91eab333bde5a47f6b0f6afb39600c791ce2,46,[32900  NR  NR  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_D],0,16.0234,17.04,-1,1,-2,3,female,english,good,joy,awesome,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,32900,NR,NR,,,,pia2_C_a2_D,0,
08c1b6863e06aeb227360c80d1aabcc0b1a1f1d2351f4df3fa8f0f07,46,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,13.13511667,28.185,-1,-1,-3,-3,male,English,No,Yes,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
62d3001e23c716a0de2fe073a55aebd55a67232e6b87b2780fcec594,46,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_D_a2_C],0,7.734683333,23.272,-1,0,-1,-1,male,English,No,I was least familiar with devastation as It-s not one I-ve been asked to rate before,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,split,pia2_C_a2_C,,0,
99b29db327a7d47cd1874bdc7aaef208630fe373987bc0b19d405fa4,21,[76230  boredom  jealousy  AF11SAS  steal  pia2_D_a2_C  pia2_D_a2_C],0,6.974766667,19.38,-1,1,1,1,male,english,good,joy,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,76230,boredom,,AF11SAS,,,,0,
0d5c4dae6a2b3d6eca454e6830e30d13bffaaddbd98d18370cf9d3dc,46,[7510  satisfaction  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_C_a2_C],0,18.64931667,55.559,-1,1,-2,-3,male,English,none,Fury,None,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,satisfaction,,,,,pia2_C_a2_C,0,
cb2b8564eae6c1eac5b019c89130be3961dde79d01addfdb8f0571c8,21,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,16.48648333,40.029,-1,-1,-1,1,male,English,I have not see any of the particular clips in the study but i have see a clip of this game show on youtube before  it was a clip of a guy promising to split the winnings after if the other contestant would agree to let him steel.,I understood all of the emotions clearly,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,,0,
5791e750406d6d24b9873143fa29377a3a39d2f501ed757ba1ea76a6,133,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,8.9497,30.9,-1,-1,1,-2,female,English,No,Yes,,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,,0,
7c8d785a158e40e6e8f6365d2d8b9cc7595568822b5706d0c3f31ed3,31,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,10.0983,22.637,-1,-1,-2,-3,male,English,no,yes,no additional feedback,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,,0,
80a76e6024816f7d95d7185053d7086e28018d80f0cc774af31e8eaa,140,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,29.09608333,33.207,1,1,-2,2,female,English,No,Yes,No,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,,0,
04f0cce09bc9a4cc895756a0807d497697a191be42c7e0e69d7c56db,45,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,55.50548333,26.841,-1,1,-1,1,male,english,I did not.,I understood them all.,i do not.,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,,0,
47de5a2577d9c6c73682cf2009465c3f6931d614d5d050dc68b58ebd,104,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_C],1,6.409683333,21.892,0,1,-2,-2,female,english,no,yes,none thanks,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,,,0,
1eff6c6d4b550761501a0dba8e8ce919831dd21e6fef4348857c1d68,79,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_C_a2_C],0,37.40161667,43.252,-1,1,-2,1,female,English.,No. None.,I understand all the emotions. And I am familiar with all.,I really enjoyed this HIT and would love to do more just like it. Thank you very much!,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,pia2_C_a2_C,0,
efcfe8226957229beb314bae8111526e3cc1e317db9a7221e5c5955e,77,[7510  disdain  jealousy  AF25HAS  steal  pia2_C_a2_C  pia2_D_a2_C],0,21.86793333,51.476,-1,1,-2,1,male,English,I did not recognize any of the images or videos.,I understood all of the labeled emotions. The ones that I was least familiar with out of all the labels is probably fury.,No further comments.,10.23,3ZLW647WAMVAKRK6QK36HA1MQZ6324,,,,,,pia2_C_a2_C,,0,
915ee42ff4693e3d8d2c498cd25d72239ebfd9b712d8085673ec459e,79,[7510  disdain  jealousy  AF25HAS  steal  pia2_D_a2_C  pia2_D_a2_D],0,6.0511,14.514,1,0,1,2,male,english,no,yes,,10.24,3YKP7CX6G3FM9NLPBPZ7VKG6PD47BQ,,,,,,,pia2_D_a2_D,0,
45d0d1b4222046df271579c94ff518fdacf7894c15bf137bb52306e6,38,[12246  satisfaction  apprehension  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,5.384616667,16.373,-1,-1,-1,3,male,English,debatt round the video,Joy,nice,10.24,3YKP7CX6G3FM9NLPBPZ7VKG6PD47BQ,12246,satisfaction,apprehension,,split,pia2_C_a2_C,pia2_C_a2_C,0,
0d27636669d4dc52ee1d9a1abc7d5b94094af84edb9de4cc3e368be9,38,[7510  disdain  jealousy  AF14AFS  steal  pia2_C_a2_C  pia2_D_a2_C],0,7.689216667,25.892,1,-1,-2,-3,female,English,no,Yes,this was a fun and well-paying hit that I really enjoyed,10.24,3YKP7CX6G3FM9NLPBPZ7VKG6PD47BQ,,,,AF14AFS,,pia2_C_a2_C,,0,
0e1c6aeb392190790b8d26ba5b44e17c193e1329b843ea9f24375f5c,31,[7510  disdain  jealousy  AF25HAS  split  pia2_C_a2_C  pia2_C_a2_C],0,7.505816667,16.715,-1,1,-3,3,female,English,No,Yes,no,10.24,3YKP7CX6G3FM9NLPBPZ7VKG6PD47BQ,,,,,split,pia2_C_a2_C,pia2_C_a2_C,0,
